"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MRPL18",642.753962275913,-0.228477561854722,0.0962653663478785,-2.37341393403171,0.0176244999707957,0.0413723356299412
"MRPL19",1090.06628383209,-0.0351404465855834,0.082198458636699,-0.42750736654196,0.669009820766171,0.762355128041577
"MRPL2",807.059523153609,-0.175303298890355,0.101315522237181,-1.73027089057457,0.0835818878354092,0.15260358810482
"MRPL20",1121.33227640439,-0.458855957186002,0.0993766194481398,-4.6173431913274,3.88684179328731e-06,2.21458167056906e-05
"MRPL20-AS1",284.614316419527,0.069403036059816,0.149533197558175,0.464131291199166,0.642553684214907,0.741360810475647
"MRPL20-DT",38.08854142701,0.342174497336065,0.284657343650482,1.20205750868035,0.229341247674512,0.343413887131192
"MRPL21",443.97479016717,-0.19412103058603,0.10179231232647,-1.90703036554904,0.0565166554306762,0.110277887686434
"MRPL22",441.174073846277,-0.27155904687109,0.0803263432924601,-3.38069723754723,0.000723021623504763,0.00253970119790314
"MRPL23",940.298722570629,-0.329115848011433,0.0990649400585482,-3.3222232589746,0.000893032080927735,0.00306487390324089
"MRPL23-AS1",43.0314583724874,0.734790400752242,0.295347725967553,2.4878823710089,0.0128506228765814,0.0315766513824868
"MRPL24",564.065274040845,-0.410909709023356,0.0922948684678747,-4.45214036104707,8.50185594280657e-06,4.59087234906592e-05
"MRPL27",910.620795854871,-0.280495818084727,0.0979424533196108,-2.86388392957034,0.00418481326517595,0.0119688967536811
"MRPL28",1441.38779089615,-0.154260053356397,0.163852873885266,-0.941454670269709,0.346471908521097,0.471608489476798
"MRPL3",1449.90348175157,-0.347733949232209,0.0718046442471828,-4.84277796900097,1.28036334428543e-06,8.01168208167534e-06
"MRPL30",1316.70853514272,-0.088775508932405,0.0804580724152682,-1.10337603508829,0.269863899408161,0.389443706059729
"MRPL32",754.541144789255,-0.466173899453883,0.0894919434001893,-5.20911583481041,1.8974263379454e-07,1.36750766746742e-06
"MRPL33",680.216819575152,-0.231882918597786,0.124770101666147,-1.85848144308038,0.0631006762114462,0.120690551138196
"MRPL34",1174.18515915823,-0.159280420611709,0.127940819615927,-1.24495388641297,0.213148701331165,0.324021849334519
"MRPL35",1015.61980543891,-0.287312584178753,0.0708496898112733,-4.05524124303275,5.00825867881808e-05,0.000231238896120008
"MRPL36",395.430717836799,-0.099420546620197,0.113797634920902,-0.873660921769615,0.382302938356789,0.50788427369276
"MRPL37",1508.16113271191,-0.174450623617448,0.0542456843180765,-3.2159355312864,0.00130020036970044,0.00427958964481095
"MRPL38",1019.71269228023,-0.314766366718369,0.0860606381363189,-3.65749515149752,0.000254692075777561,0.00100095147747471
"MRPL39",496.778084491122,-0.0204424649931921,0.0963707846711987,-0.21212305226048,0.832011035804964,0.885434464943126
"MRPL4",808.233015760991,-0.557581639968483,0.0915482128865102,-6.09057918650691,1.12502918744421e-09,1.15438332392886e-08
"MRPL40",552.337269107931,-0.103796334658982,0.0902380026091563,-1.1502507996387,0.250040588686877,0.367289850379399
"MRPL41",1814.83527821216,-0.332624811698189,0.131405831730614,-2.53127891903672,0.0113647436158837,0.0284236433031019
"MRPL42",1044.1801641462,-0.297167879773084,0.0947083955781595,-3.1377142222607,0.00170270799271613,0.00541145249266247
"MRPL43",848.785535578858,-0.0128148864910572,0.0880883305105505,-0.145477686054253,0.884333732268203,0.9210961087478
"MRPL44",840.969323923071,-0.060645040235443,0.0760746609549224,-0.797177923295351,0.425347705657675,0.550081498094605
"MRPL45",834.295068825051,0.169598834976828,0.0902147008268533,1.87994676502153,0.0601153335280159,0.116051165793075
"MRPL45P2",55.6572409177192,-0.161932308311396,0.244135793646687,-0.663287860794983,0.50714620968193,0.625632496804836
"MRPL46",542.215720677276,-0.282820428919749,0.113426572633964,-2.49342303441039,0.0126518009902375,0.0311849840123933
"MRPL47",758.193081056632,-0.447056894550135,0.107508449740599,-4.15834193153014,3.20565937315029e-05,0.000154352882779582
"MRPL48",334.578888224073,-0.0773938299946881,0.116766009766515,-0.662811293709913,0.50745141959255,0.625832421895288
"MRPL49",1251.16471185121,-0.131052180182809,0.0851500744445855,-1.53907299597367,0.123786476693173,0.209613157669147
"MRPL50",457.70605399595,-0.242984063066257,0.0994379344285481,-2.44357512515362,0.0145425415255729,0.0351422089497212
"MRPL51",1110.30948628173,-0.343637325749667,0.106147945099153,-3.23734317634388,0.00120648230445879,0.00400684135995218
"MRPL52",558.412438305708,-0.333617103211212,0.129315165278622,-2.57987609181338,0.00988357712246715,0.0252355554192563
"MRPL53",620.199368515405,-0.116336865631282,0.106366692774702,-1.09373397439082,0.274071669131402,0.39367607547936
"MRPL54",485.931295151919,-0.18801261356541,0.14734226944612,-1.27602631798855,0.20194621591257,0.311355819060844
"MRPL55",532.591007604724,-0.048507938404757,0.0963204985483235,-0.503609710662169,0.614535667364879,0.717862881049736
"MRPL57",891.001767607249,-0.13680941629095,0.0940201032148068,-1.45510812701814,0.145639329618945,0.239249498075437
"MRPL58",449.1080591297,-0.222956162504255,0.104091320652287,-2.14192846345979,0.0321992390037245,0.0687865179000208
"MRPL9",521.150017576357,-0.312124223671294,0.0851098477148009,-3.66731032955443,0.000245115244192749,0.000969421680683609
"MRPS10",955.411619639273,-0.324445289399673,0.06998515218423,-4.63591603752747,3.55360200669739e-06,2.03918913132828e-05
"MRPS11",1104.08773461402,-0.3180500138253,0.0838894022912509,-3.79130146524444,0.000149859917809492,0.000625113421611463
"MRPS12",647.781628924851,-0.437303720411085,0.117308500853167,-3.72780929967259,0.000193151440058392,0.000782380105386543
"MRPS14",457.659849946673,-0.330073555385633,0.0744121368085786,-4.4357489186842,9.1752741166896e-06,4.91794692654562e-05
"MRPS15",1031.49778655403,-0.330889491491533,0.107254861374373,-3.0850768650622,0.00203499554049857,0.00633070839683907
"MRPS16",1915.94207752109,-0.505655896138439,0.0717224554076726,-7.05017547522984,1.78692301567956e-12,2.57778607285831e-11
"MRPS17",329.669213800164,-0.271023246571376,0.100241598594393,-2.70370036363859,0.00685720926910621,0.0183745986784375
"MRPS18A",664.803347704125,-0.0849947868877989,0.0951568254891169,-0.893207465159919,0.371746081083697,0.497108708368131
"MRPS18B",1169.91510623898,-0.132384727863768,0.0937097073349679,-1.41271093068892,0.157740736307674,0.255326585523069
"MRPS18C",442.05484229009,-0.377852788363937,0.113077939843844,-3.34152522486468,0.000833194452778126,0.00288523883054294
"MRPS2",1019.28828765026,0.155137938678122,0.0670506638051396,2.31374202541796,0.020681877172115,0.0473828720926495
"MRPS21",669.715198769122,-0.347365314934784,0.0972787519898984,-3.57082412992773,0.000355859785066667,0.00135270088502963
"MRPS22",828.561090254297,-0.125638150953755,0.0772597481066859,-1.62617862512657,0.103911661872918,0.182162127567415
"MRPS23",1009.56435535433,-0.197035559888159,0.0917818385137151,-2.14678157551524,0.0318106748092831,0.0680850813180231
"MRPS24",861.115211131798,-0.218614712456035,0.108460033663273,-2.01562460449487,0.0438392449391533,0.0892573934664359
"MRPS25",2074.73530034353,0.0353262765194263,0.0616460581637125,0.57305004685962,0.566610808397726,0.676393591492365
"MRPS26",654.145311439271,-0.241772932180428,0.107901971495103,-2.24067205473999,0.0250473255483977,0.0556368024521752
"MRPS27",1118.51157826364,-0.0981070734316191,0.0737007264652976,-1.33115476789518,0.18313809113927,0.287958980331107
"MRPS28",544.40941897095,-0.657259237587283,0.114811710860841,-5.72467070353059,1.036345576759e-08,9.14511779686356e-08
"MRPS30",1109.15586608053,-0.0789510859937161,0.0789224673648775,-1.00036261700621,0.317135054280477,0.440763147812987
"MRPS30-DT",56.6343247910843,0.446630061679576,0.242404459714799,1.84249935914982,0.0654021401753559,0.124433042101356
"MRPS31",496.093970758841,-0.112265074826138,0.088388537489917,-1.2701316031951,0.204037755998502,0.31370414805481
"MRPS31P4",12.7281625169039,-1.07678129953098,0.475925195772708,-2.26250114323687,0.0236664582850253,0.0529990381748092
"MRPS31P5",201.896288254026,-0.0848919072253866,0.122017118758129,-0.695737680822194,0.486593123159403,0.607175401258121
"MRPS33",587.067149433451,-0.321455499100836,0.100893638761998,-3.18608291905428,0.00144213257957825,0.004692962468892
"MRPS34",990.921740295293,-0.0595119795113357,0.125855085353584,-0.472861142989492,0.636312248684725,0.736084446777509
"MRPS35",1099.11120519845,-0.266706151813414,0.0682111719907074,-3.91000688054074,9.22934921277356e-05,0.000402967523926772
"MRPS36",570.045223580505,-0.238991555225289,0.0958048811320105,-2.49456554197881,0.0126111433844119,0.0311065699241902
"MRPS5",1458.11894878828,0.194679828252866,0.0676473589632793,2.87786295335703,0.00400379034811062,0.0115185380720931
"MRPS6",3388.48748955452,0.606974652171997,0.12754610881425,4.75886452213102,1.94685046861208e-06,1.18024547510699e-05
"MRPS7",1312.04412820345,-0.329727818657812,0.0930041452243898,-3.54530239337486,0.000392162907622847,0.00147183132757206
"MRPS9",874.764904397403,0.0318864043977263,0.078485038277262,0.40627366817459,0.684541530754152,0.774426518703401
"MRRF",746.948241948848,-0.26005500933158,0.0780565044253743,-3.33162509961235,0.000863404839866173,0.00297731482142186
"MRS2",1324.53880865911,-0.235085360539568,0.055698012624809,-4.22071362084572,2.43530155738507e-05,0.000120367773696984
"MRTFA",1880.60914770899,0.125080548643427,0.0832814226621949,1.50190216071088,0.133122378536289,0.222691310127749
"MRTFB",1052.46647962221,0.129704995648475,0.128445030358664,1.00980937359969,0.31258662836138,0.435948817134944
"MRTO4",518.905427708142,-0.426673318627018,0.0973379228530668,-4.3834232960887,1.16828795208905e-05,6.14906286100989e-05
"MSANTD2",188.252388356916,0.298375392800251,0.119320048637229,2.50063083453315,0.0123972331679006,0.0306332397223498
"MSANTD2-AS1",152.601271681011,0.69536036762529,0.151607041535019,4.58659677403357,4.50529619056233e-06,2.54530943433081e-05
"MSANTD3",1135.86810719944,0.162961538765103,0.105265810491643,1.54809560676912,0.121599279667956,0.206547508844443
"MSANTD3-TMEFF1",152.835697103013,0.320921965407535,0.195463453146947,1.64185150850819,0.100620781346722,0.177375748836699
"MSANTD4",763.779751199538,-0.358966637700212,0.110778010624268,-3.24041419120389,0.00119356189523069,0.00396830264376459
"MSANTD7",477.902408982049,0.019145721911614,0.0896505520832253,0.213559442376222,0.830890629973632,0.88473785956931
"MSC",27.9334770475611,0.661606379785113,0.353855305074353,1.86970880554156,0.0615242660611693,0.118250528372987
"MSC-AS1",19.4540917812062,0.302998207664283,0.435526631551497,0.695705350060678,0.486613374349858,0.607175401258121
"MSH2",691.129021141387,-0.466618300145698,0.0940676340597567,-4.96045536607498,7.03281200323904e-07,4.6095496064708e-06
"MSH3",485.930767733691,-0.0278141961470916,0.116062560105221,-0.239648307963184,0.810602911459245,0.870885535763772
"MSH5",102.855408841912,-0.380130626898123,0.173637950936892,-2.18921396415396,0.0285812921670472,0.0622334587508287
"MSH5-SAPCD1",25.380432714416,0.296025248826909,0.508867870623246,0.581733031138999,0.560746518858186,0.671470478992824
"MSH6",1668.35907023526,0.031267381998218,0.0817182707037934,0.382624127125178,0.701998478334968,0.787788614955309
"MSI1",264.543065716839,-0.802052021564092,0.119012460395883,-6.73922729516009,1.59231145803058e-11,2.09338039794864e-10
"MSI2",1943.573800704,0.252148403197162,0.0794475206149693,3.17377309254448,0.00150471273626759,0.00486937865631437
"MSL1",2921.51598954051,0.381115560600911,0.0604032578839141,6.30951994896297,2.79902288495119e-10,3.10640024470963e-09
"MSL2",605.716833219317,0.422307726376703,0.100451771916034,4.20408439116142,2.62141126220527e-05,0.000128897335507728
"MSL3",946.797499506028,-0.163395615795336,0.0676072209737849,-2.41683674379536,0.0156560372584123,0.0374577058596322
"MSL3P1",98.7614121634459,-0.7458647213987,0.267893020387974,-2.78418870457508,0.0053661803963083,0.014873678311006
"MSLN",11.8280907939967,-0.0423082625790718,0.470812425470308,-0.0898622472353164,0.928396682073464,0.952134246766198
"MSMO1",2678.4969574521,0.349182724053177,0.126924910974414,2.7510968601236,0.00593960779802578,0.0162426219093352
"MSN",6790.85198229202,-0.555799434402954,0.0969931899262709,-5.73029338271525,1.00257079973979e-08,8.8730458744094e-08
"MSRA",422.374876845058,-0.465352076422767,0.099110846292323,-4.69526892193244,2.66256206342988e-06,1.57301592839472e-05
"MSRB1",355.78007312046,0.183180452480782,0.140624833136656,1.30261809663996,0.192705176416918,0.299925719812617
"MSRB2",659.257645664229,-0.184092985802831,0.102443353642053,-1.79702224944793,0.0723320876291522,0.135138722339767
"MSRB3",3906.79199045877,-0.70125697715492,0.0537422585586527,-13.0485207723376,6.47932233460535e-39,7.81406273553405e-37
"MSS51",132.517185525289,0.724828013310988,0.168896946381356,4.29154007127152,1.77438174180906e-05,9.01138846415663e-05
"MST1",381.976212801258,0.586353552977019,0.105756392318663,5.54437930532117,2.94998732240374e-08,2.42459203372484e-07
"MST1P2",28.2999020932901,0.595862715024175,0.280613213613416,2.12343070859471,0.0337177761867352,0.0715069837301337
"MSTO1",401.496030378802,-0.64114697074196,0.0962723574719658,-6.65972027254718,2.7434924026467e-11,3.46818850900621e-10
"MSTO2P",23.9784078941412,-0.545204985383208,0.452367793905403,-1.20522502425807,0.228116444402326,0.341806218772309
"MSX1",131.015402946912,0.0834898682249197,0.137736164084334,0.606157930852497,0.544409885459267,0.657208802874245
"MSX2",193.14816282254,-0.651797728048755,0.13954562261659,-4.67085757207596,2.9994486527336e-06,1.75258482325423e-05
"MT-ATP6",63842.0770899275,-1.1117436220964,0.109376096060282,-10.1644112574988,2.85843672361024e-24,1.19420601224271e-22
"MT-ATP8",900.25311170863,-1.52233294763777,0.131688444517755,-11.560110328682,6.56244201329894e-31,4.42964835897678e-29
"MT-CO1",387047.587611206,-0.624634789052519,0.102598096089716,-6.08817134877739,1.14207606005416e-09,1.16988425404189e-08
"MT-CO2",94145.7832947184,-1.12179675673772,0.0989906685447629,-11.3323485256639,9.07386035992155e-30,5.73937531157276e-28
"MT-CO3",101429.710653564,-1.695671867803,0.0832475522064891,-20.3690297535358,3.14854100760383e-92,5.17791880250484e-89
"MT-CYB",49960.7658431316,-1.91735199897152,0.110746342178487,-17.3130052086178,3.753048306174e-67,2.19008528576412e-64
"MT-ND1",38725.0252251423,-1.83961777507572,0.104840622506523,-17.5468032437643,6.29234800978939e-69,4.06530626775322e-66
"MT-ND2",38636.3792360872,-2.35540905111695,0.108631072493226,-21.6826456469334,2.99178185339847e-104,1.35303334319946e-100
"MT-ND3",19190.2008860033,-1.10316520794462,0.105708139925045,-10.435953264591,1.69899797056515e-25,7.80072926079277e-24
"MT-ND4",168067.057999761,-0.666585551223924,0.121535870741566,-5.48468157718926,4.14214835712055e-08,3.31701920231566e-07
"MT-ND4L",14019.9721556894,-1.13776553936889,0.137921555231474,-8.24936709464577,1.59235590276543e-16,3.50861367612993e-15
"MT-ND5",87320.0154510031,-0.891416427574212,0.151596650021169,-5.88018552817448,4.09806884824388e-09,3.86114924295478e-08
"MT-ND6",1935.04550008951,-0.638047004560024,0.108846585057814,-5.86189272011728,4.57620659634665e-09,4.2826475596436e-08
"MT-RNR1",64139.9249457552,0.92164653773127,0.0997592645770892,9.23870621579278,2.49495639916885e-20,7.80860921469973e-19
"MT-RNR2",246650.592520215,-0.126124117578977,0.0889673885350596,-1.4176443712212,0.156294618786473,0.253393946392481
"MT1E",259.782247473856,-0.448865658221597,0.138994974821685,-3.22936608893552,0.00124064968017432,0.00410298952730409
"MT1F",92.0056352422861,-0.959236259335485,0.267037053513809,-3.59214665797637,0.000327965179684686,0.00125768431932914
"MT1G",26.6780052731014,-0.540465465227394,0.35498368345264,-1.5225079078867,0.127881865482679,0.21539878459792
"MT1X",260.681237403438,-0.418212013435532,0.12891968314622,-3.24397332687514,0.00117874783881875,0.00392754563590081
"MT2A",326.052794988945,-0.555349456803882,0.170885493863091,-3.24983381707528,0.00115472465320852,0.00385618773796235
"MT3",314.016287327836,1.49731593880529,0.149695600627642,10.0024044295715,1.48740970129263e-23,5.88779901452598e-22
"MTA1",2991.71880068284,0.396722510167797,0.0741935223886837,5.34713135857676,8.93591651464611e-08,6.77780837525988e-07
"MTA1-DT",162.275829639914,0.323472562234409,0.119088803005688,2.7162298559585,0.00660300574427595,0.01777691574662
"MTA2",1227.943400392,-0.41183476255101,0.0697933790277846,-5.90077122340014,3.61806309685541e-09,3.44296483020066e-08
"MTA3",963.99096603419,-0.103457539432724,0.0684582841372538,-1.51124937962656,0.130724925710663,0.21939084387289
"MTAP",365.49606840936,-0.507268408361657,0.12216286415275,-4.1523945257814,3.29014408937257e-05,0.000158084214015272
"MTARC1",210.20577909395,-0.0523257792535897,0.111237093045696,-0.470398657686015,0.638070223011259,0.737363634487906
"MTARC2",785.147790105074,-0.120935883512651,0.0733697252760011,-1.64830770536099,0.0992895443587312,0.175525052032586
"MTATP6P1",3963.32181227179,-1.10603230523752,0.119687195565543,-9.24102448897166,2.4414823686315e-20,7.6544915162121e-19
"MTBP",60.9075463834516,-0.484236730160807,0.211798914029119,-2.28630412190986,0.0222364729140149,0.0503451558215932
"MTCH1",6974.92290215458,0.293725587233058,0.0680051319898859,4.31916796039368,1.56618554567173e-05,8.03753092800044e-05
"MTCH2",3075.24113362461,0.149125709602952,0.0631651254785058,2.36088677847552,0.0182312957879785,0.0425828458107851
"MTCL1",892.297569163998,-0.415351710920407,0.0823826330089883,-5.04173872271223,4.61320884239904e-07,3.13026811549132e-06
"MTCO1P12",308.868334331711,-0.423896556993103,0.137423545560379,-3.08459918760325,0.00203826633079517,0.00633870344233878
"MTCP1",49.5644696643166,1.67021302272902,0.250193470075356,6.67568590909254,2.4607849489247e-11,3.14059863113774e-10
"MTDH",2490.39429710518,-0.134171067159893,0.0663663396207055,-2.0216734556509,0.0432100978827803,0.0881252165388382
"MTERF1",148.535187628191,0.0514110413276684,0.146862688470854,0.350061965111523,0.726292194533179,0.805803483539112
"MTERF2",516.029793392608,-0.248012164881503,0.0962506307463663,-2.57673287913353,0.00997389944776721,0.0254338653806187
"MTERF3",233.549702488003,0.1617755080236,0.108189331262957,1.49530000911458,0.134836162721758,0.224809786510286
"MTERF4",589.567453627905,0.00346108197614782,0.0778952733382537,0.0444325031265807,0.964559653475925,0.977583289337188
"MTF1",414.267982559848,0.222429840056733,0.123508846896457,1.80092232780058,0.0717151232194745,0.134253039052533
"MTF2",569.720236092762,-0.165053255097057,0.119889772443427,-1.37670838582116,0.168602425032253,0.269317251111122
"MTFMT",266.100024577695,-0.326119672538663,0.101613729032906,-3.20940561519059,0.0013300970807207,0.00436212041157313
"MTFP1",1219.12691676868,0.837882441212843,0.121758234786452,6.88152585886598,5.92148226474004e-12,8.13978831072547e-11
"MTFR1",437.6586439868,-0.0391913133074595,0.101089457716888,-0.387689420762541,0.698245885677301,0.784940844637234
"MTFR1L",3123.34951225985,-0.0154186399270814,0.0613701230769304,-0.251240166289929,0.801628432011968,0.864416925077283
"MTFR2",33.9891891277872,-0.535180685652756,0.25684364447596,-2.08368280532964,0.0371890292935022,0.0776847043786899
"MTG1",631.301904050711,-0.0933012870443671,0.0980043530846577,-0.952011661806205,0.341091067598482,0.466037568946869
"MTG2",487.647832759448,-0.115319673124112,0.104230842492265,-1.10638723017776,0.268558950277929,0.387882747347523
"MTHFD1",859.305688477353,-0.915508587293038,0.078672058685324,-11.6370233929549,2.67178103897281e-31,1.85894303826993e-29
"MTHFD1L",1212.14944843841,-0.17219862124845,0.0832497413774598,-2.0684583327135,0.0385969448533362,0.0801536829751868
"MTHFD2",1049.0057763495,-0.179327779400588,0.103962244483486,-1.72493177972002,0.084539767567452,0.154103627095446
"MTHFD2L",388.670394168979,-0.56670065104912,0.0933181494242159,-6.07278063855456,1.25714131843801e-09,1.27834100340323e-08
"MTHFR",2783.78752834585,0.108067480478247,0.0903146182943255,1.19656687388155,0.23147541852097,0.345848001831559
"MTHFS",191.670197099995,-0.207601412478317,0.115833682955374,-1.79223700034037,0.0730950100758274,0.136338716231467
"MTHFSD",354.393394398149,0.176701755400847,0.0922500364929969,1.91546542547179,0.0554331743581966,0.108632447637285
"MTIF2",842.917601960296,-0.0641869568964594,0.0985148162048405,-0.651546227960233,0.5146939459654,0.631841305816646
"MTIF3",758.764640443505,-0.040393102406801,0.0772622088830731,-0.522805430892236,0.601109659891663,0.706016994379962
"MTLN",304.545143069326,-0.184225814218245,0.17874703188314,-1.03065103950194,0.302704492179994,0.42491846539428
"MTM1",326.285234707718,-0.0929661565623224,0.105644032002025,-0.879994400067391,0.378862343200876,0.504589305365202
"MTMR1",1444.54235492193,0.12098008059065,0.0859869137859409,1.40695921348942,0.159439483437841,0.257385352078399
"MTMR10",763.392884670456,-0.215999979938511,0.0956600652699341,-2.25799532259361,0.0239459510487188,0.0535494348310076
"MTMR11",209.322495225574,-0.219505590080843,0.125832953030882,-1.74442055752257,0.0810857829053934,0.148872608622609
"MTMR12",499.14259752059,0.0769741086168518,0.0725229919445324,1.06137524877247,0.288519400666017,0.409326010355912
"MTMR14",584.168022579763,0.203309617527268,0.0888044003528209,2.28940927160722,0.0220555839434171,0.0500044508756003
"MTMR2",1077.35709992501,-0.140288560458181,0.0763376908738149,-1.83773649493899,0.0661012433965578,0.125487616018862
"MTMR3",1914.54430375635,0.256549174368444,0.0811948833776696,3.15967168984198,0.00157947009481505,0.0050750646563418
"MTMR4",1209.09734200024,0.318661413123114,0.0773963103282293,4.11726879190631,3.83388835852641e-05,0.000181891005522535
"MTMR6",1029.94263651762,-0.31822559527233,0.0951015592449631,-3.34616590725546,0.000819373539501103,0.00284282073831511
"MTMR7",94.45441804862,-0.274308425443887,0.167316984067749,-1.63945356158712,0.101118834538927,0.178132215094867
"MTMR8",21.2181405532337,-0.640833464481953,0.302589300003069,-2.11783253563643,0.0341892528195313,0.072294983460587
"MTMR9",1176.12553726407,-0.160281617281941,0.074252337574213,-2.15860702192365,0.0308806675294068,0.0663694042541248
"MTND2P28",42.1820169885046,-2.95627943640712,0.291614511447303,-10.1376279998375,3.76121423698975e-24,1.56055884282441e-22
"MTND4P12",13.1584359687696,-0.218245148756555,0.397446815970962,-0.549117869326447,0.582924562884395,0.690621870625365
"MTO1",414.892788802837,-0.0870626830545476,0.0904842186488431,-0.962186382936299,0.335955988025528,0.460621784400621
"MTOR",2661.58495535091,-0.230828730822254,0.109700802991967,-2.10416628253083,0.035363944611183,0.0744951928106764
"MTPAP",504.115926237056,-0.111459385517562,0.0933348459958794,-1.19418834764545,0.232404300118016,0.34705248383151
"MTPN",6187.40449307112,-0.0797087470565356,0.0616905251571353,-1.29207438019866,0.196331387284122,0.304469335273876
"MTR",3186.25738446346,0.757063136744132,0.102504637860681,7.38564764038378,1.51713083553269e-13,2.46806626032252e-12
"MTRES1",360.876999644075,-0.275443961643937,0.0964635771903546,-2.8554193164576,0.00429800418646322,0.0122635482228895
"MTREX",1457.18461049513,0.0247321582694618,0.120264023627519,0.205648850948659,0.837065215468696,0.888996294134965
"MTRF1",148.621952656052,0.0408033016269409,0.123561161170618,0.330227566982784,0.741228018656382,0.817311645586612
"MTRF1L",939.334035518564,-0.0220424491700361,0.0605740802235497,-0.36389242872014,0.715938338639358,0.798035895371618
"MTRFR",317.759010668243,0.0683349981312633,0.08382692131628,0.815191552525644,0.414962672509134,0.539350103871981
"MTRR",469.00410363552,-0.370697246063171,0.0884189741909859,-4.19250788029344,2.75887495721016e-05,0.000135221095302439
"MTSS1",1650.10653390962,-0.00730754695854184,0.106171792237028,-0.0688275746747101,0.945126868712612,0.963936689125057
"MTSS2",1532.75886181147,-0.297571410658199,0.0802131138355121,-3.70976011813242,0.000207455716516299,0.000835085427632365
"MTTP",16.0340054451908,0.0959186578247592,0.353740946142689,0.271155089255821,0.786271752944524,0.852088767547519
"MTURN",1160.19605815433,0.622857522154113,0.095350422657764,6.53229954092286,6.47674543562872e-11,7.79536426683457e-10
"MTUS1",2628.53096007715,-0.769190809531059,0.0919606305468124,-8.36434901497878,6.04477397420124e-17,1.38242681660304e-15
"MTUS2",2220.80649915684,-0.697577516475091,0.104629519575751,-6.66711955960047,2.60872574265886e-11,3.31403431774571e-10
"MTX1",297.154281785011,-0.351088692626601,0.108732672390464,-3.22891624852029,0.00124260279465905,0.00410794673892219
"MTX2",1165.17488865203,-0.130710684606011,0.082988354323097,-1.57504851942379,0.115245245578535,0.197591365037978
"MTX3",870.633657688844,-0.190533704115135,0.108678995272002,-1.75317874110141,0.0795713309187856,0.146597960721136
"MUC1",174.667345711445,0.327436051086563,0.150645757273326,2.1735497700906,0.0297389642005679,0.064320643518445
"MUC19",23.6921404405283,-0.666906084643809,0.37549052949954,-1.7760929564127,0.0757175969981463,0.14045645300415
"MUC20",58.9649373475308,-0.153892968032762,0.275011996027001,-0.559586382616025,0.575761595300047,0.684331620169373
"MUC20-OT1",709.457712725087,0.133028599760206,0.0994499200726326,1.33764410934719,0.1810124783323,0.285385718409561
"MUC20P1",9.86226247687375,-1.47876744175523,0.581630104638528,-2.54245340803715,0.0110077275962057,0.0276338873460119
"MUC4",17.3502983027817,0.615335727098343,0.457483919328191,1.34504340174832,0.178611219029101,0.282165483559203
"MUL1",933.264834580993,-0.147135779261422,0.0877174385346564,-1.67738344529167,0.0934675244748882,0.167028303640297
"MUS81",1021.11918180937,0.0312235926668826,0.0877280067327498,0.355913622453552,0.721905253703015,0.802708589310194
"MUTYH",147.848238859974,0.000369055733098131,0.15229236775239,0.00242333702302254,0.998066458696182,0.998673722983237
"MVB12A",534.831117639551,-0.675549956707666,0.10691387649823,-6.31863682090743,2.63880606679402e-10,2.93760010758792e-09
"MVB12B",433.778323658939,-0.448974704644286,0.0984987883612818,-4.55817489853277,5.1600060088341e-06,2.88456454572957e-05
"MVD",1312.23423770114,0.650996558229333,0.0997925276835863,6.52350003893536,6.86853944589127e-11,8.23405424626727e-10
"MVK",1051.1648011344,0.0300124823409569,0.0886025597417696,0.338731549386695,0.734811971273227,0.812602869395875
"MVP",1721.57363583419,-0.361393211824937,0.0814415687614833,-4.43745396019254,9.10291837876743e-06,4.88061035779202e-05
"MVP-DT",78.9751946255779,0.257076285228521,0.162252107257096,1.58442493952434,0.113097050273894,0.19464614589047
"MX1",31.823561516008,-1.31011588084409,0.348679799035931,-3.75736100705131,0.000171714687494097,0.000706463201448308
"MX2",22.9921316206553,0.5410503159157,0.335035881570049,1.61490259902976,0.106331789342885,0.185351516851523
"MXD1",320.300547151625,0.346014333044499,0.15006387917884,2.30578027795839,0.0211229127699537,0.0482344726089954
"MXD3",236.437902138187,-0.377561374739093,0.170949779898517,-2.2086098909471,0.0272017867865516,0.0596956540433521
"MXD4",2136.63784799042,0.172108569591102,0.105784312994104,1.62697629468648,0.103742132534337,0.181973739701945
"MXI1",2581.83702336622,1.46294918179091,0.0853001479964332,17.1506054344957,6.2201040985174e-66,3.21490523263371e-63
"MXRA5",1169.61805520836,-0.648625783221779,0.222005703366343,-2.92166270229305,0.00348168371046325,0.0102047404929164
"MXRA5Y",21.8764722073004,-0.704118970584063,0.316910991697454,-2.221819340543,0.0262955171374817,0.0580175515327532
"MXRA7",25270.9234240745,0.606524973595966,0.0842482405687275,7.19925982431857,6.05402921987702e-13,9.20314189811557e-12
"MXRA8",779.519597110247,0.0946970770129201,0.129492344234721,0.731294792542097,0.464599110560465,0.586913261874219
"MYADM",6832.51326209309,-0.178027011713649,0.0677100079220396,-2.62925699135388,0.00855716663174187,0.0222059366627479
"MYADML2",302.960734673865,0.927977246791974,0.283252882664904,3.27614405213237,0.00105234870686804,0.00355565709884998
"MYB",7.38090047261077,-0.995499992528905,0.560232934312664,-1.77693943279193,0.0755782055548551,0.140212259100331
"MYBBP1A",994.153734558599,-0.550464409313199,0.083282845305765,-6.60957736604966,3.85418757169233e-11,4.76244898715261e-10
