"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ABCA3",1773.41490721469,-0.496982217095045,0.0939991081208955,1.63725395821566e-08,5.43448148699474e-07
"ABCA5",341.245428387196,0.0151393006022444,0.108933265421199,0.869575460353074,0.935900766170104
"ABCA7",2039.0437617845,-0.288485779585967,0.11277549058954,0.0029574185047915,0.0178749417813826
"ABCA8",347.456848421387,0.254115670798311,0.144364234849197,0.0238292941814293,0.0894340107348665
"ABCB1",10.6337068293037,0.0191308514233731,0.179802299791279,0.799404882160144,0.895487194765392
"ABCB10",701.55943298717,0.364249682791496,0.0751554170126743,2.78355990715834e-07,6.69609025538488e-06
"ABCB10P3",7.58660690598931,0.199358953509082,0.355148123753795,0.0138613921465573,0.0593778318567895
"ABCB10P4",4.78961909509124,-0.0641136967333325,0.209269634452093,0.0697596979876349,0.191786160576948
"ABCB11",22.0038447107576,-0.212954904565311,0.273128087998162,0.0731169456477766,0.198184828703668
"ABCB4",287.565398649364,0.587426301254618,0.141077924501281,2.91006142933584e-06,5.26430112566853e-05
"ABCB6",1068.19688753366,-0.202644767068974,0.119139950433091,0.0384971661932115,0.126360396092212
"ABCB7",670.823815186417,0.154627544479638,0.077233138541722,0.0283319054633548,0.101189372128744
"ABCB8",924.803520640731,-0.103138727967747,0.0840008146176332,0.166218510250226,0.346535997513724
"ABCB9",412.572906634519,-0.179258876259671,0.0995539728796719,0.0396997646503668,0.128822976863064
"ABCC1",2421.6485681027,-0.0203878670951876,0.0802817404841314,0.781013023165048,0.884007314262795
"ABCC10",455.639980661094,-0.333496217203286,0.142990995583765,0.00420633367408594,0.0234926138203812
"ABCC3",59.3926169339162,-1.76046090232625,0.250060220386548,1.01527249891549e-13,1.19261555229748e-11
"ABCC4",392.56238231358,-0.137638383479978,0.108274786272964,0.12895646914769,0.292939398702648
"ABCC5",2511.38680754218,-0.040492919405669,0.0889745278595353,0.596128376998463,0.763953126941215
"ABCC6",342.341096094602,0.380213444256551,0.141727452092412,0.00125085805420066,0.00895804521001184
"ABCC6P1",52.0937815576519,0.045650838996605,0.139790416432956,0.647268276909424,0.798600677212623
"ABCC6P2_2",32.3131711285249,0.0160198402071343,0.154086874525535,0.868793052282225,0.935428463039214
"ABCC8",12.5867098241896,-0.00222766246268627,0.180089982589478,0.973590001542603,0.988563264925106
"ABCC9",239.255095417015,0.875773987441619,0.188240539281734,2.13109469210312e-07,5.31149286113011e-06
"ABCD1",1454.17094604137,0.123882155756046,0.0845096571519467,0.110342975482769,0.264034977048055
"ABCD3",1741.24591458933,0.0510576217303658,0.0898787733009689,0.518203635750501,0.705471385515244
"ABCD4",738.651052339834,-0.0609462866351564,0.074920442761616,0.365113240976425,0.572905898612246
"ABCE1",1442.79790224097,0.196411423258145,0.105619983336541,0.0297828879787021,0.104738033346563
"ABCF1",1981.72157771856,0.0261734845197442,0.0522726748379206,0.635999188746771,0.791172144438804
"ABCF2",852.289499266195,-0.0541697018311503,0.0825710446553298,0.468717667668582,0.665549655268811
"ABCF2-H2BK1",316.221997846461,0.0847376358350133,0.12891258063318,0.398748954831583,0.604691809280185
"ABCF3",1314.88113189065,-0.00042918542882966,0.0723401376230157,0.996201077294234,0.998538829508444
"ABCG1",94.2418361590822,0.0171483722611429,0.135565227913636,0.81429966628961,0.902611512424751
"ABCG2",9.88562608868415,-0.0785495424859065,0.192577139863197,0.34824751663459,0.556420912905823
"ABCG4",58.7344642177286,-0.13956675738181,0.163395825491298,0.201435385136836,0.392457309329602
"ABHD1",10.2423201067197,-0.123939128743152,0.224058389816249,0.152930822554865,0.327864254564768
"ABHD10",659.781220821676,-0.156284483327096,0.088660642937754,0.0482568467006379,0.148163378762622
"ABHD11",373.721055289843,0.0266801280556055,0.0794756182803266,0.713955976324851,0.841605267787904
"ABHD12",1391.99484845614,0.0536634507881022,0.0560250088960054,0.303134013003601,0.511825116225045
"ABHD13",586.5417187613,0.152977213514118,0.0974228847629352,0.0684042935133455,0.189123287430295
"ABHD14A",360.138813900273,-0.354665408907179,0.141924832880142,0.00236445540547389,0.0149975449807232
"ABHD14A-ACY1",20.6045578976897,-0.544410252725917,0.718232775568712,0.0118294934368831,0.0524627448573709
"ABHD14B",278.565259216478,-0.513781138896858,0.0964150908476985,1.27367459018485e-08,4.38037515901977e-07
"ABHD15",293.533827726479,-0.134340471796678,0.08812766766717,0.087389592518172,0.225549683072297
"ABHD16A",845.426384235781,-0.0489151464837089,0.0758259600212175,0.507703471194797,0.697303461591733
"ABHD16B",10.9017755726668,-0.0463910928370111,0.189616865414183,0.496650603226992,0.688003898889402
"ABHD17A",2439.91837209312,-0.016229666278371,0.0918362260288818,0.821228567335961,0.906389838300362
"ABHD17B",390.484629115983,-0.0511583829363552,0.0961429660648159,0.542869070630331,0.724546369167972
"ABHD17C",101.732404482913,0.0219680221497984,0.134504791471484,0.824298526196685,0.908294141187964
"ABHD18",991.593693575199,-0.171239783838653,0.0631730519481643,0.00409562081172698,0.0230522030131117
"ABHD2",2038.26151514702,0.173792965030284,0.118284713392525,0.0723807296295138,0.196838153788019
"ABHD3",109.20585723513,-0.0356795714577813,0.127653982828567,0.715121102016863,0.842332382828822
"ABHD4",981.398592428688,-0.30476976992088,0.0780311371813563,2.79986580750761e-05,0.000369974963168829
"ABHD5",451.805828233726,0.0222296603173358,0.0967282208836168,0.7995384080518,0.895487194765392
"ABHD6",199.795471666908,-0.192071746236307,0.15248237645971,0.0855030245831735,0.222266089195231
"ABHD8",512.869875158031,-0.0352601429209614,0.104845990417849,0.683788391055953,0.822291563797261
"ABI1",977.172506853333,0.0451838199829419,0.0693547468562294,0.473543109897807,0.669544961280013
"ABI2",2855.39346948787,0.237576432894388,0.074710735677174,0.000606953587139135,0.00496373887493081
"ABI3",4.6322842470159,-1.78779373910564,0.806076287506509,0.000876843925127819,0.00670135471295406
"ABI3BP",7.35476686650129,-0.24913143559926,0.397673804860172,0.0296499636585,0.104395634068159
"ABITRAM",283.050953886332,0.0627678523552219,0.0820434804444889,0.401328117793622,0.606873330342441
"ABL1",2587.74928825557,-0.0041461646026597,0.0760277981220372,0.953448215734819,0.979195766235422
"ABL2",603.994132926114,-0.064155825802295,0.107176335780405,0.469444300646634,0.666403538711981
"ABLIM1",10694.8020998186,0.160890564775345,0.0971128129778276,0.0559448067526718,0.164026183817801
"ABLIM2",103.954167465943,-0.0714484465934763,0.127933753634233,0.489815936391062,0.682700538509463
"ABLIM3",331.069408133909,0.0500696169506045,0.112945718494945,0.587445669714785,0.757008987401371
"ABO",12.3681698528548,-0.122167637652782,0.224977479159888,0.149935673947564,0.323551991138189
"ABR",3363.08312628446,0.0486868672404531,0.0721817774452466,0.469347497259514,0.666339367871968
"ABRA",142.7685723213,0.596706696158024,0.559223765369189,0.00939855217224282,0.0437631425472001
"ABRACL",150.371987451486,-0.352941421552264,0.132152216120467,0.00149848968370613,0.0103702814095274
"ABRAXAS1",222.965813254623,-0.0799906067936146,0.118133798139269,0.402866493754434,0.608690793620455
"ABRAXAS2",501.558873924059,0.00556993091897551,0.0785663964440223,0.938578271945025,0.971776610547476
"ABT1",551.887900482493,-0.0883171763493637,0.0843043519057614,0.245047972808468,0.447633830970936
"ABTB1",268.428526655864,-0.480885854649193,0.13029584262099,2.96782018378773e-05,0.000389607163459507
"ABTB2",2080.31410901583,0.11018205849397,0.0781599928024641,0.13230142654911,0.298496898772765
"ABTB3",210.090229669588,0.333251090287134,0.165054399360368,0.00829651441082892,0.0398159058830739
"ACAA1",1567.36971885839,-0.0497836915445883,0.076805309514176,0.47177154726058,0.668574014096662
"ACAA2",3394.73139525873,0.357255385960855,0.0605748173362912,6.76207843437516e-10,3.20225127952478e-08
"ACAA2P1",11.1100617970515,-0.172520077090522,0.271174506617336,0.0725606392954403,0.197208828854344
"ACACA",1418.96093955854,-0.0869109706422547,0.096125556821199,0.298912086609696,0.507300839362924
"ACACB",2261.51051217982,0.21778449945103,0.105644105717656,0.016975195527235,0.069318574963359
"ACAD10",888.240580836744,-0.0117275052182232,0.0894837491883042,0.884352103472373,0.942775229515595
"ACAD11",899.305631023819,0.125893408789837,0.0710240197402817,0.0564880996669203,0.165110635478201
"ACAD8",806.418058443938,0.0173550562358058,0.0779420452416323,0.818946258170027,0.904956397130641
"ACAD9",851.488727259506,0.00761451210617735,0.069169354267312,0.906990662798698,0.955199457997813
"ACAD9-DT",15.5720755534045,-0.0366740905304433,0.182783267947911,0.62473216558206,0.784601838057446
"ACADL",18.1967661209633,0.056201065927104,0.18440280968584,0.490229341625822,0.68291439136546
"ACADM",1852.37111247526,0.165075319164295,0.0989886649215754,0.0553074313018857,0.162711242844546
"ACADS",999.54273762422,-0.197059429318809,0.10675516470442,0.0302072251530046,0.105900911437569
"ACADSB",799.667956616322,-0.122415613994413,0.0882166784690925,0.118982466462288,0.277979183559705
"ACADVL",10005.6674657301,0.0363610584566583,0.0674951684782188,0.55788691970743,0.736739934530783
"ACAP1",30.5478800000363,-0.526864841102343,0.376145237341874,0.00895460906488099,0.0421074290405895
"ACAP2",803.80346243069,-0.000616946561072054,0.0895286356031545,0.987227050861467,0.99426252585204
"ACAP3",1897.67107831714,0.0748752660859539,0.0718270294489799,0.293116594544481,0.501084785041548
"ACAT1",1318.76972564046,-0.00521508091837272,0.0587100658745816,0.93250218366895,0.968534449249085
"ACAT2",699.303602018403,-0.296457078667258,0.113301857995711,0.0024653530881233,0.0155016466333509
"ACBD3",1997.66261930847,0.124192219790685,0.109644431443211,0.185587550284392,0.372410292251209
"ACBD4",183.827456500793,-0.486552825259986,0.139892396343494,6.1162357845516e-05,0.000712444979668631
"ACBD5",1488.39847533402,0.162942405394882,0.0773291551407082,0.0215288111247139,0.0828630198395904
"ACBD6",1091.48974369365,0.115177781650502,0.0754970155360056,0.0978751636598678,0.243644104941105
"ACBD7",75.4825532587426,0.650185673509758,0.194567746413426,6.67888637460821e-05,0.000768093162852273
"ACCS",80.1397737393566,-0.083678892227504,0.131445241102413,0.40218652887661,0.607866514109606
"ACD",200.592872771043,-0.16084627522851,0.121905304405255,0.103788192650893,0.252727571002972
"ACE",46.9355025220229,-0.0857788693640473,0.159877001286872,0.399959170447284,0.605784873959791
"ACE2",1087.7921971677,0.702281474403948,0.135077723983167,1.52281244887563e-08,5.08259726940224e-07
"ACER2",78.9572074737936,0.0664361146481641,0.132089294560112,0.503599369616108,0.694303266271614
"ACER3",804.84586401309,0.266031528649165,0.101327960189699,0.00284970966219545,0.0173456419209676
"ACHE",71.8453568386989,-0.0349769353959238,0.134169741568662,0.722647951880345,0.847830692620497
"ACIN1",3503.75553372515,0.0779427067239852,0.0586237576852636,0.188427260290438,0.376064556338704
"ACKR2",17.3874894232428,-0.236919603208586,0.323910093359706,0.0498437353251498,0.151438470435678
"ACKR3",598.579502755412,-1.00109272053708,0.159034437862624,1.97955001967895e-11,1.36159923406814e-09
"ACKR4",7.52177737724072,-0.0850839421435259,0.212179105665336,0.16917470761801,0.350598059435194
"ACLY",3436.36108906958,-0.194607817273848,0.0804310960401681,0.00710831622643444,0.0351433289248973
"ACO1",1638.37883243059,-0.0383015394825904,0.052694976727036,0.496870335972846,0.688141483132021
"ACO2",9228.45159348538,0.125056920138552,0.0675340681772115,0.0476933011850343,0.146879778419692
"ACOT1",509.28764941012,0.0782023675984423,0.100901520388619,0.368085813631806,0.575959896946577
"ACOT11",1455.11719839546,0.0889443128194616,0.0922094472554039,0.275494358238774,0.48231624783249
"ACOT12",10.3501132597616,0.156229446202811,0.259488415070802,0.0781593665472982,0.208202465151027
"ACOT13",938.6923993024,-0.166115112270846,0.086116964752296,0.0312470392021981,0.108494997920876
"ACOT2",2157.58782437186,0.226500918129335,0.0853163414449443,0.00339716924653779,0.0199140608133081
"ACOT4",37.1329109921282,-0.197369655714805,0.214388808030852,0.102676472031838,0.250765763921274
"ACOT7",929.630848067776,-0.139973771718461,0.0933508491495519,0.0896552546486713,0.229273587523428
"ACOT8",410.283733881498,-0.0702686554073852,0.0981440417937063,0.410109666807237,0.61534166247446
"ACOT9",1720.46806164449,0.0976358430867721,0.056020827151699,0.0691051112207594,0.19059482573312
"ACOX1",1372.893762297,0.0371312107709235,0.0599201910292593,0.507285684090076,0.697113189394521
"ACOX2",510.88446392204,-0.0242971956164754,0.101623362999275,0.774200157653754,0.88100150040614
"ACOX3",746.357305549435,0.427725142203017,0.0876301987711604,1.78304960594362e-07,4.52389444200842e-06
"ACOXL",20.3758655645309,0.377780071062906,0.372681518116011,0.0226397166450974,0.0859722907803812
"ACOXL-AS1",7.79991775282088,0.0107748273315007,0.189560920672176,0.836871061523195,0.91573902147076
"ACP1",1600.15046931842,0.0704537948444764,0.0738447781189236,0.301021812872693,0.509495190388006
"ACP2",978.663430412451,-0.118990237732599,0.0711356946737694,0.072184700431811,0.196511848128136
"ACP3",17.1742719943174,-0.127369303008725,0.207530836194684,0.198957155909863,0.389264000693211
"ACP6",508.133215977242,-0.018005035502012,0.10398768056599,0.837913580349262,0.916442134672267
"ACRBP",7.24514476651967,-0.0594779980829958,0.198984184681569,0.318382133182669,0.52714010518712
"ACSBG1",47.4889797287669,0.132343723635895,0.183653036521917,0.220363870088237,0.415705271175704
"ACSF2",791.064779309096,-0.0468036697208181,0.0815520278886898,0.525667665351499,0.7109777993427
"ACSF3",584.533682502959,0.0257381352851215,0.103560263197177,0.758234310012917,0.870499376031838
"ACSL1",1997.93316041784,0.271017572417431,0.0678376431038793,2.07171806377748e-05,0.0002852159800132
"ACSL3",2841.81863579794,0.208179018824849,0.0877293690421036,0.00947909910199285,0.0440588136575156
"ACSL4",3844.17414606635,0.144131746878262,0.126277909260773,0.154920574973908,0.330602005577208
"ACSL5",6.52867563644344,-0.100534676959126,0.222590601553239,0.112475398366913,0.26743953160587
"ACSM3",24.8511942715994,0.00415742491710175,0.157128061086212,0.962528183647241,0.983180962291281
"ACSM5",12.430044395314,0.136525412876692,0.22626507820127,0.14890220644245,0.322128786718956
"ACSS1",25.2423018414806,0.0219609704837398,0.168395546531383,0.804422261044926,0.897551267643417
"ACSS2",2040.0495889835,0.118529534003083,0.0639405537056394,0.0470271233821206,0.145322969248815
"ACSS3",282.628898488276,-0.249215072937407,0.117350153457689,0.0116826603743024,0.0519680690170557
"ACTA1",63274.3207908517,0.831717286031719,0.199428494443706,2.01440388814381e-06,3.81576610853629e-05
"ACTA2",8391.96142757856,0.409662184919866,0.116226698254965,6.71167019828105e-05,0.000770883262773995
"ACTA2-AS1",13.6644417083506,0.0510981081502214,0.172251059274039,0.575260389295857,0.748773956134844
"ACTB",42390.2461662476,-0.585514363130884,0.146860488642891,6.38095142879409e-06,0.000103063760131147
"ACTBL2",12.3147379418655,-0.159149616320315,0.279528136135375,0.0382115666892785,0.125749907478452
"ACTC1",230440.673772633,0.760322023019711,0.119819834110925,1.7892356257096e-11,1.24489509496487e-09
"ACTG1",30318.4084624499,-0.840883768967512,0.142156875205278,2.34221307014539e-10,1.24254059938212e-08
"ACTG1P1",10.39901304141,-0.065062115403865,0.194700787933701,0.367357972344815,0.575169267761615
"ACTG1P25",16.5040191616871,-0.175454681092461,0.261536061328484,0.0865936494248143,0.224167017472079
"ACTG2",153.787547201983,-0.712655649795709,0.218760232581874,7.74489294217225e-05,0.000864846378542568
"ACTL6A",440.137675305018,-0.0765918714528724,0.0943719440498263,0.360260893040045,0.5681056103622
"ACTMAP",442.482311233138,0.081705863768,0.0929001559766336,0.312476040360345,0.521466012003564
"ACTN1",9249.50203075909,-0.021537529107879,0.0911700128332534,0.787934835204425,0.888637229978058
"ACTN2",67980.4120444523,0.640643485138573,0.0775441298878258,1.44211418638477e-17,4.7432446603092e-15
"ACTN3",366.147474725837,0.125742960730443,0.15898084250364,0.247447649118938,0.450833716644333
"ACTN4",5004.05882356634,-0.226641618534676,0.116568514576573,0.0200047612981105,0.0785854792362255
"ACTR10",2157.37627827393,-0.0351246583578537,0.0673357338233922,0.551132119591549,0.731741654562284
"ACTR1A",7313.46105398169,-0.106238857195765,0.0554864638218842,0.0433952200791189,0.13711351136675
"ACTR1B",2321.14605364145,-0.0657170695185423,0.0822652698649026,0.36588213095482,0.573603236759918
"ACTR2",4790.41777527669,-0.143278258181151,0.0958145425398251,0.104926984857195,0.254727651785469
"ACTR3",3803.15430733394,-0.0803242765691363,0.0847355041302528,0.292160054057598,0.500692628245771
"ACTR3B",128.838946112795,0.155638632337768,0.123119852896236,0.116010392364835,0.273508145168757
"ACTR3C",15.9622154033481,0.0164371882864241,0.176506806928212,0.836564777019031,0.915629301680981
"ACTR5",141.6292464054,-0.141697092759557,0.120220974528171,0.145982296477797,0.317788176087046
"ACTR6",373.726553470755,-0.0325654673382596,0.0995261379814858,0.702398851088121,0.834190862407045
"ACTR8",817.163006630296,0.160350722374659,0.0730346084362295,0.0177551810124166,0.0718105958505552
"ACTRT3",26.4941161519871,0.070580428973347,0.175735313537288,0.453826338367279,0.652239970999347
"ACVR1",871.732035563558,0.0410570865678041,0.075672675233981,0.55135691210325,0.731932673365216
"ACVR1B",1238.67787275129,0.100470051634905,0.0838331583312404,0.205483642794354,0.397667299365727
"ACVR1C",8.7606450265177,0.0926921589828342,0.216169666994557,0.147981496278291,0.321019938562692
"ACVR2A",305.043026119913,0.0661261627295692,0.116743075796314,0.494958565642077,0.686746468205643
"ACVR2B",1078.39800664827,0.0650111703374731,0.114075881238412,0.503687350233136,0.694303266271614
"ACVR2B-AS1",29.9277941995619,0.000427172308780893,0.164984975193283,0.997207456588832,0.998860469451865
"ACVRL1",23.2178459884608,-0.459688691708518,0.379507707186915,0.0137211514253968,0.0589571489530745
"ACY1",274.171355390914,-0.257942672172182,0.123914102057864,0.0121781304875062,0.0536229900609357
"ACYP1",215.744479933606,-0.169142272647137,0.122022403702719,0.0870719975577679,0.224890410596805
"ACYP2",506.016178996937,-0.0179792997674259,0.0860601080418479,0.814360243993486,0.902611512424751
"ADA",179.366207403536,-0.197215065216009,0.12232787310857,0.0482798354773637,0.148181578518071
"ADA2",195.938365313952,0.0291057781313501,0.11888018990211,0.765821383095467,0.875210614706993
"ADAL",552.993420932983,0.0549013840609306,0.0678420486087148,0.388672147052719,0.595702714579657
"ADAM10",3500.84498018813,-0.0475541772932499,0.0960408656258542,0.56926313020002,0.744503327452166
"ADAM11",1291.10283908688,0.762827064593872,0.134830834710443,1.10107376373641e-09,4.96718812618245e-08
"ADAM12",1152.63117786841,-1.13113474043128,0.171604820674647,2.58029858178912e-12,2.21220859452915e-10
"ADAM15",646.270950073159,-0.429524717813901,0.108081454309547,1.14484803552961e-05,0.000171442888764327
"ADAM17",1206.99002529766,0.0266821152704442,0.0745947324326976,0.695239693959865,0.829378912845787
"ADAM19",5811.38071268463,0.310918143780117,0.0979039234786231,0.000381764221711811,0.00338203465757427
"ADAM21",10.7812938206342,-0.0057322459497654,0.184106688561726,0.926773755417231,0.965745232459545
"ADAM22",109.38918674149,-0.142478403122933,0.155722163850164,0.184679182834391,0.371205157497125
"ADAM23",2569.13147311388,0.439656469690469,0.109004679045814,8.11435354698326e-06,0.000127107929956531
"ADAM28",12.3108036777505,0.0205740964928728,0.178862766310218,0.788041411536151,0.88870202198672
"ADAM32",20.3075811116974,0.0309545547910087,0.173490094686657,0.717145811326672,0.84372839014695
"ADAM8",57.2067376813785,0.0253121373176026,0.146335103467299,0.787542161169561,0.888360522264598
"ADAM9",6018.97697331833,-0.358440781246059,0.118804022640221,0.000558598704993757,0.0046332189698932
"ADAMTS1",1251.14915140455,-0.149122401043976,0.0821679190196341,0.0420345178305036,0.134039504607302
"ADAMTS10",356.259792093382,-0.333248852759154,0.0966794052124117,0.000135347341802941,0.00139785159620286
"ADAMTS12",1229.56420615181,0.114509820094644,0.102069937731163,0.190930242676458,0.379260798288912
"ADAMTS13",236.865092817693,-0.0287738470730528,0.115900034212657,0.755457563562215,0.868634546802292
"ADAMTS14",112.46559810452,-0.412221682179943,0.179457947520834,0.00292018491066819,0.0177268943067072
"ADAMTS15",1708.84002950992,-0.0809169332721468,0.103119937743088,0.355577817226146,0.563506908835378
"ADAMTS16",38.8646013509721,-1.6815890078966,0.277628576352626,7.46441469869112e-11,4.5160957156964e-09
"ADAMTS17",158.027298054647,-0.133459287997255,0.133698128217026,0.192906294928574,0.381552030970686
"ADAMTS19",150.000132899146,0.247713038326066,0.226612798692191,0.0589260494853307,0.170065768217874
"ADAMTS19-AS1",8.93241352108599,-0.00376724487933788,0.183965483343033,0.951120340409583,0.978065125835371
"ADAMTS2",94.4001815088986,-0.233366706352955,0.181541715671978,0.0570667898558089,0.166238040014748
"ADAMTS20",71.5177818951161,0.0874493772760911,0.175007703400842,0.376968253446874,0.584406828422343
"ADAMTS3",735.715663412083,-0.275589436103818,0.133212179844504,0.0111637405907072,0.050199370441435
"ADAMTS5",180.319141398417,-0.642303461875701,0.202094717085095,0.000115758101604743,0.00122675105918559
"ADAMTS6",233.159841958444,-0.261782507534928,0.116235778622144,0.00818285268626654,0.0394215193327727
"ADAMTS7",813.644776711948,-0.23091989699085,0.0850708099175773,0.00278899481080837,0.017096887877846
"ADAMTS7P3",109.134976680369,-0.169224827771991,0.200259622562534,0.139688916879239,0.308883083528351
"ADAMTS8",434.011101696909,0.775484598468819,0.124712122843978,4.24166152942581e-11,2.73066395257341e-09
"ADAMTS9",2727.60136975118,0.470009211732205,0.0922091678595989,4.6806839346466e-08,1.39956317979764e-06
"ADAMTS9-AS2",146.367554919218,-0.0381231673910221,0.138083034275696,0.695536342290813,0.829378912845787
"ADAMTSL1",158.231784827077,-0.346122301322033,0.146121591763283,0.00356830356384578,0.020729162321763
"ADAMTSL2",157.06320242148,-0.443457160865087,0.147565914509175,0.000367737411276053,0.00328026122780267
"ADAMTSL3",66.6704553420185,-1.31654517436854,0.268645707422027,4.96466961929431e-08,1.4747269854357e-06
"ADAMTSL4",3002.39860843284,0.0429453154448937,0.0869921889977617,0.585125963701678,0.755961346538097
"ADAMTSL4-AS1",17.6648455735624,-0.720212696090534,0.45630314098829,0.00457107611287198,0.0250882181073586
"ADAMTSL5",960.650974289168,0.526059571581608,0.103832246126584,4.83803609772793e-08,1.44184634279898e-06
"ADAP1",183.144213811282,0.0533770466070151,0.120320004219688,0.570900808689323,0.745778077824547
"ADAP2",6.39781140960875,-0.0633587155976359,0.196835397259217,0.348163847508592,0.556336366171754
"ADAR",2822.7262039656,-0.0573384548326329,0.070887843177574,0.383553598192918,0.591012316125204
"ADARB1",885.405716250312,0.216933963644898,0.0669833236349202,0.000567902641281959,0.00469531936964838
"ADARB2",10.079696039073,-0.173832351672683,0.281805800774068,0.0584789466648435,0.169072102471954
"ADAT1",416.141631238473,0.0125031821688576,0.0894519017450212,0.875866611564099,0.938828004159392
"ADAT2",78.6091506223389,-0.0530924285389545,0.131255318536867,0.589664716981933,0.759024675511229
"ADAT3",110.4723064065,0.128865390306926,0.146702169053096,0.223798356051951,0.419883161466305
"ADCK1",158.336615997756,0.112970898876717,0.120431326614523,0.242004774416832,0.443597767676613
"ADCK2",468.528990673776,-0.188498598589934,0.0844430773440512,0.0136038126518764,0.058593564493439
"ADCK5",259.333588879514,-0.137140625404712,0.110188035551921,0.13643317571739,0.304512788245229
"ADCY1",435.724377842541,-0.163362152862694,0.126216549561218,0.105406993271137,0.255639161854789
"ADCY10P1",9.46176082490882,-0.0647008662665096,0.201819259224799,0.27166156876731,0.47846926092889
"ADCY10P1_2",54.9239091891023,-0.35109301252493,0.244107554977217,0.0196450835203493,0.0774922723251459
"ADCY2",130.317212525644,0.119870944469536,0.132973861165266,0.238609458801995,0.439487872145709
"ADCY3",154.080659495744,-0.793253362506674,0.160400044434359,5.41765235307956e-08,1.59276500516175e-06
"ADCY5",6637.56455416563,0.493397050806144,0.136757900272903,3.63587654736544e-05,0.000463152859395353
"ADCY6",7408.25485588774,0.359148552446035,0.0850401017504358,5.13246525322642e-06,8.51020132271915e-05
"ADCY7",365.131857909152,-0.489444454624019,0.113997298152049,2.14849155225264e-06,4.04548860089392e-05
"ADCY8",283.706485282137,-0.126641870965481,0.136486470631876,0.220422607026941,0.415705271175704
"ADCY9",867.366534104271,0.109573304266491,0.112759672987863,0.243910687040377,0.446220067908375
"ADCYAP1R1",4.34142977206374,-0.0359868814057329,0.197417778471082,0.356492935945447,0.564453246905327
"ADD1",6701.7096048806,0.091974872858268,0.0528418628644804,0.0702243900173888,0.192566199092703
"ADD2",3491.34188120885,0.195772199082474,0.107650666337399,0.0311255871419662,0.108135562012323
"ADD3",3382.35426731198,0.247351867523063,0.0879377579292085,0.0018641788690483,0.0124027200224655
"ADD3-AS1",10.6107997740824,-0.0867851401988416,0.204327192807705,0.252819014621677,0.456928073684331
"ADGRA2",1221.83773329134,-0.634322844360079,0.104826143624354,1.46278346552573e-10,8.14207781272627e-09
"ADGRA3",1202.29626819226,0.203209305494673,0.0716435654694812,0.00228230935339695,0.0145941944867271
"ADGRB1",5.24317305938397,-0.082240375977925,0.213126920691302,0.138667986205697,0.307876479977735
"ADGRB2",3871.61674439079,0.200294237341181,0.11641643627595,0.0388754488960754,0.12706529167559
"ADGRB3",17.0268877160612,-0.102374826832779,0.213254690766095,0.190734917342275,0.379080933280791
"ADGRD1",639.41674999545,0.548086217100279,0.117824670482802,3.64246492240634e-07,8.53525782983558e-06
"ADGRE5",162.933370650349,-0.882852469993533,0.164065295214069,4.9636346229362e-09,1.90641508129333e-07
"ADGRF3",7.90053535368832,0.0174106083077401,0.179568177285525,0.818269458375703,0.904429599084309
"ADGRF4",7.68820910030071,-0.170314816360045,0.307313903111215,0.0140945828385798,0.0600779932963968
"ADGRF5",45.7554281679572,-0.163647927015478,0.214528487697938,0.142240026568062,0.312385829867213
"ADGRG1",89.5268537505934,-0.964476227478072,0.208541023055604,2.30221238027719e-07,5.64042487638454e-06
"ADGRG2",41.6120661210309,0.969568725689631,0.316433989060777,0.000113502754138149,0.00120455477380741
"ADGRG6",2645.38091889181,-0.186454731748316,0.118058084669853,0.055645483772481,0.163493065038847
"ADGRL1",2179.72429876381,-0.0781771985624696,0.0821056450129273,0.303798674369007,0.512612444672637
"ADGRL1-AS1",27.5866036173132,-0.155832149040615,0.21186458597134,0.15458146122197,0.33007302095201
"ADGRL2",2139.52967076246,0.108379301307844,0.0751886016354976,0.123411052942613,0.284359437999218
"ADGRL3",1846.23109478193,0.181612867463744,0.0964085112709922,0.0307619644533268,0.107181035624168
"ADGRL4",649.5978554558,0.27454684735111,0.125875329692971,0.00751416735959174,0.0368078222407296
"ADGRV1",239.311596721833,-0.0228930320103575,0.116295607985878,0.814819596016549,0.902611512424751
"ADH1B",8.14015809642618,-1.76451749719631,0.731930102886389,0.000545465372629022,0.00454722054878295
"ADH5",3945.35073109022,0.207270706416551,0.0655509754568471,0.000789633598628003,0.00613857834085972
"ADHFE1",227.021660758634,0.0959786470106762,0.10192446833137,0.272029353621015,0.479021432386605
"ADI1",1729.82527323472,0.122729164290001,0.0801270923279017,0.0962186542865068,0.240746259480347
"ADIPOR1",3148.10320522537,0.0822216137652264,0.0517772306612821,0.100061224541946,0.247046206082134
"ADIPOR2",1875.43573495283,0.137336218991642,0.0658520885328597,0.0259771598744331,0.0949943444233696
"ADIRF-AS1",127.970685358223,-0.436566589436166,0.15797347124961,0.000807544705207457,0.00625630994312758
"ADISSP",164.433869452974,-0.782466118992354,0.130887554492467,2.32745723499479e-10,1.23834415826635e-08
"ADK",456.585933416253,-0.0390747510602668,0.102847803695687,0.655413781721331,0.803723293419946
"ADM",5825.38789655532,-0.312783410193626,0.26816624588536,0.0323445333149352,0.111116204863693
"ADM-DT",14.1695676563487,0.0476763743204084,0.191638241690356,0.468675724200768,0.665549655268811
